,computationTime,networkTime,plt,protocol,timestamp
0,718.0,269.0,992.0,http2,1527500105.0
0,519.0,314.0,835.0,http2,1527500165.0
0,702.0,309.0,1016.0,http2,1527500225.0
0,424.0,267.0,695.0,http2,1527500285.0
0,512.0,284.0,805.0,http2,1527500345.0
0,319.0,308.0,635.0,http2,1527500405.0
0,489.0,287.0,779.0,http2,1527500465.0
0,636.0,256.0,896.0,http2,1527500525.0
0,465.0,287.0,759.0,http2,1527500584.0
0,370.0,553.0,926.0,http2,1527500645.0
0,296.0,311.0,610.0,http2,1527500705.0
0,629.0,273.0,907.0,http2,1527500765.0
0,634.0,305.0,943.0,http2,1527500825.0
0,851.0,311.0,1165.0,http2,1527500885.0
0,302.0,278.0,587.0,http2,1527500944.0
0,494.0,269.0,766.0,http2,1527501005.0
0,297.0,301.0,605.0,http2,1527501064.0
0,346.0,314.0,663.0,http2,1527501125.0
0,402.0,267.0,675.0,http2,1527501185.0
0,320.0,295.0,619.0,http2,1527501245.0
0,414.0,314.0,732.0,http2,1527501305.0
